id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medical_lab,medical.group.medical.lab,model_medical_lab,group_medical_group,1,1,1,1
access_medical_lab_test_units,medical.group.medical.lab.test.units,model_medical_lab_test_units,group_medical_group,1,1,1,1
access_medical_lab_test_critearea,medical.group.medical.lab.test.critearea,model_medical_test_critearea,group_medical_group,1,1,1,1
access_medical_test_type,medical.group.medical.test.type,model_medical_test_type,group_medical_group,1,1,1,1
access_medical_patient_lab_test,medical.group.patient.lab.test,model_medical_patient_lab_test,group_medical_group,1,1,1,1
access_medical_drugs_recreational,medical.group.drugs.recreational,model_medical_drugs_recreational,group_medical_group,1,1,1,1
access_medical_surgery,medical.group.surgery,model_medical_surgery,group_medical_group,1,1,1,1
,,,,,,,
access_receptionist_appointment,medical.group.appointment,model_medical_appointment,group_receptionist,1,1,1,1
access_receptionist_medical_physician,medical.group.physician,model_medical_physician,group_receptionist,0,0,0,0
access_receptionist_prescription,receptionist.prescription,model_medical_prescription_order,group_receptionist,1,0,0,0
access_receptionist_line,receptionist.prescription.line,model_medical_prescription_line,group_receptionist,1,0,0,0
access_receptionist_medical_patient_medication,receptionist.group.patient,model_medical_patient,group_receptionist,1,1,1,0
access_receptionist_physician,receptionist.group.physician,model_medical_physician,group_receptionist,1,1,1,0
access_receptionist_speciality,receptionist.group.speciality,model_medical_speciality,group_receptionist,1,1,1,0
,,,,,,,
,,,,,,,
access_doctor_appointment,medical.doctor.group.appointment,model_medical_appointment,group_doctor,1,1,1,1
access_doctor_medical_inpatient_registration,medical.doctor.group.medical.inpatient.registration,model_medical_inpatient_registration,group_doctor,1,1,1,1
access_doctor_medical_prescription_order,medical.doctor.group.medical.prescription.order,model_medical_prescription_order,group_doctor,1,1,1,1
access_doctor_medical_patient_disease,medical.doctor.group.medical.patient.disease,model_medical_patient_disease,group_doctor,1,1,1,1
access_doctor_medical_patient_disease_line,medical.doctor.group.medical.patient.disease.line,model_medical_prescription_line,group_doctor,1,1,1,1
access_doctor_medical_medicament,medical.doctor.group.medical.medicament,model_medical_medicament,group_doctor,1,1,1,1
access_doctor_medicament_category,medical.doctor.group.medicament.category,model_medicament_category,group_doctor,1,1,1,1
access_doctor_medical_dose_unit,medical.doctor.group.medical_dose_unit,model_medical_dose_unit,group_doctor,1,1,1,1
access_sale_order,sale.order,sale.model_sale_order,group_doctor,1,1,1,0
access_sale_order_line,sale.order.line,sale.model_sale_order_line,group_doctor,1,1,1,1
access_sale_order_line_accountant,sale.order.line accountant,sale.model_sale_order_line,group_doctor,1,1,0,0
access_account_invoice_tax_salesman,account_invoice_tax salesman,account.model_account_invoice_tax,group_doctor,1,1,1,0
access_account_invoice_salesman,account_invoice salesman,account.model_account_invoice,group_doctor,1,1,1,0
access_account_invoice_manager,account_invoice manager,account.model_account_invoice,group_doctor,1,1,1,1
access_account_invoice_line_salesman,account_invoice.line salesman,account.model_account_invoice_line,group_doctor,1,1,1,0
access_account_payment_term_salesman,account_payment_term salesman,account.model_account_payment_term,group_doctor,1,0,0,0
access_account_analytic_tag_sale_salesman,account.analytic.tag.sale.salesman,analytic.model_account_analytic_tag,group_doctor,1,0,0,0
access_account_analytic_account_salesman,account_analytic_account salesman,analytic.model_account_analytic_account,group_doctor,1,1,1,0
access_sale_order_manager,sale.order.manager,sale.model_sale_order,group_doctor,1,1,1,1
access_sale_order_accountant,sale.order.accountant,sale.model_sale_order,group_doctor,1,1,0,0
access_sale_report_salesman,sale.report,sale.model_sale_report,group_doctor,1,1,1,0
access_sale_report_manager,sale.report,sale.model_sale_report,group_doctor,1,1,1,1
access_ir_property_sales,ir.property.sales,base.model_ir_property,group_doctor,1,1,1,1
access_sale_account_journal,account.journal sale order.user,account.model_account_journal,group_doctor,1,0,0,0
access_res_partner_sale_user,res.partner.sale.user,base.model_res_partner,group_doctor,1,0,0,0
access_res_partner_sale_manager,res.partner.sale.manager,base.model_res_partner,group_doctor,1,1,1,0
access_product_template_sale_user,product.template sale use,product.model_product_template,group_doctor,1,0,0,0
access_product_product_sale_user,product.product sale use,product.model_product_product,group_doctor,1,0,0,0
access_account_tax_user,account.tax.user,account.model_account_tax,group_doctor,1,0,0,0
access_ir_attachment_sales,ir.attachment.sales,base.model_ir_attachment,group_doctor,1,1,1,0
access_ir_attachment_manager,ir.attachment.manager,base.model_ir_attachment,group_doctor,1,1,1,1
access_product_uom_user,product.uom.user,product.model_product_uom,group_doctor,1,0,0,0
access_product_pricelist_sale_user,product.pricelist.sale.user,product.model_product_pricelist,group_doctor,1,0,0,0
access_account_account_salesman,account_account salesman,account.model_account_account,group_doctor,1,0,0,0
access_product_uom_categ_sale_manager,product.uom.categ salemanager,product.model_product_uom_categ,group_doctor,1,1,1,1
access_product_uom_sale_manager,product.uom salemanager,product.model_product_uom,group_doctor,1,1,1,1
access_product_category_sale_manager,product.category salemanager,product.model_product_category,group_doctor,1,1,1,1
access_product_supplierinfo_user,product.supplierinfo.user,product.model_product_supplierinfo,group_doctor,1,0,0,0
access_product_supplierinfo_sale_manager,product.supplierinfo salemanager,product.model_product_supplierinfo,group_doctor,1,1,1,1
access_product_pricelist_sale_manager,product.pricelist salemanager,product.model_product_pricelist,group_doctor,1,1,1,1
access_product_group_res_partner_sale_manager,res_partner group_sale_manager,base.model_res_partner,group_doctor,1,1,1,0
access_account_move_line_salesman,account.move.line invoice,account.model_account_move_line,group_doctor,1,0,0,0
access_sale_order_invoicing_payments,sale.order,sale.model_sale_order,group_doctor,1,1,0,0
access_sale_order_line_invoicing_payments,sale.order.line,sale.model_sale_order_line,group_doctor,1,1,0,0
,,,,,,,
,,,,,,,
access_medical_diagnostic_hypotesis,access_medical_diagnostic_hypotesis,model_medical_diagnostic_hypotesis,,1,1,1,1
access_medical_diet_therapeutic,access_medical_diet_therapeutic,model_medical_diet_therapeutic,,1,1,1,1
access_medical_directions,access_medical_directions,model_medical_directions,,1,1,1,1
access_medical_family_disease,access_medical_family_disease,model_medical_family_disease,,1,1,1,1
access_medical_genetic_risk,access_medical_genetic_risk,model_medical_genetic_risk,,1,1,1,1
access_medical_health_service_line,access_medical_health_service_line,model_medical_health_service_line,,1,1,1,1
access_medical_health_service,access_medical_health_service,model_medical_health_service,,1,1,1,1
access_medical_hospital_oprating_room,access_medical_hospital_oprating_room,model_medical_hospital_oprating_room,,1,1,1,1
access_medical_icu_apache2,access_medical_icu_apache2,model_medical_icu_apache2,,1,1,1,1
access_medical_icu_ecg,access_medical_icu_ecg,model_medical_icu_ecg,,1,1,1,1
access_medical_icu_glasgow,access_medical_icu_glasgow,model_medical_icu_glasgow,,1,1,1,1
access_medical_icu_ventilation,access_medical_icu_ventilation,model_medical_icu_ventilation,,1,1,1,1
access_medical_inpatient_diet,access_medical_inpatient_diet,model_medical_inpatient_diet,,1,1,1,1
access_medical_inpatient_icu,access_medical_inpatient_icu,model_medical_inpatient_icu,,1,1,1,1
access_medical_inpatient_medication_admin_time,access_medical_inpatient_medication_admin_time,model_medical_inpatient_medication_admin_time,,1,1,1,1
access_medical_inpatient_medication_log,access_medical_inpatient_medication_log,model_medical_inpatient_medication_log,,1,1,1,1
access_medical_inpatient_medication,access_medical_inpatient_medication,model_medical_inpatient_medication,,1,1,1,1
access_medical_insurance_plan,access_medical_insurance_plan,model_medical_insurance_plan,,1,1,1,1
access_medical_insurance,access_medical_insurance,model_medical_insurance,,1,1,1,1
access_medical_neomatal_apgar,access_medical_neomatal_apgar,model_medical_neomatal_apgar,,1,1,1,1
access_medical_operation,access_medical_operation,model_medical_operation,,1,1,1,1
access_medical_pathology_group_member,access_medical_pathology_group_member,model_medical_pathology_group_member,,1,1,1,1
access_medical_pathology_group,access_medical_pathology_group,model_medical_pathology_group,,1,1,1,1
access_medical_patient_ambulatory_care_medical_supply,access_medical_patient_ambulatory_care_medical_supply,model_medical_patient_ambulatory_care_medical_supply,,1,1,1,1
access_medical_patient_ambulatory_care_medicament,access_medical_patient_ambulatory_care_medicament,model_medical_patient_ambulatory_care_medicament,,1,1,1,1
access_medical_patient_ambulatory_care_vaccine,access_medical_patient_ambulatory_care_vaccine,model_medical_patient_ambulatory_care_vaccine,,1,1,1,1
access_medical_patient_ambulatory_care,access_medical_patient_ambulatory_care,model_medical_patient_ambulatory_care,,1,1,1,1
access_medical_patient_cage,access_medical_patient_cage,model_medical_patient_cage,,1,1,1,1
access_medical_patient_colposcopy_history,access_medical_patient_colposcopy_history,model_medical_patient_colposcopy_history,,1,1,1,1
access_medical_patient_mammography_history,access_medical_patient_mammography_history,model_medical_patient_mammography_history,,1,1,1,1
access_medical_patient_medication1,access_medical_patient_medication1,model_medical_patient_medication1,,1,1,1,1
access_medical_patient_menstrual_history,access_medical_patient_menstrual_history,model_medical_patient_menstrual_history,,1,1,1,1
access_medical_patient_pap_history,access_medical_patient_pap_history,model_medical_patient_pap_history,,1,1,1,1
access_medical_patient_pregnency,access_medical_patient_pregnency,model_medical_patient_pregnency,,1,1,1,1
access_medical_patient_prental_evoultion,access_medical_patient_prental_evoultion,model_medical_patient_prental_evoultion,,1,1,1,1
access_medical_patient_psc,access_medical_patient_psc,model_medical_patient_psc,,1,1,1,1
access_medical_patient_rounding_medical_supply,access_medical_patient_rounding_medical_supply,model_medical_patient_rounding_medical_supply,,1,1,1,1
access_medical_patient_rounding_medicament,access_medical_patient_rounding_medicament,model_medical_patient_rounding_medicament,,1,1,1,1
access_medical_patient_rounding_vaccine,access_medical_patient_rounding_vaccine,model_medical_patient_rounding_vaccine,,1,1,1,1
access_medical_patient_rounding,access_medical_patient_rounding,model_medical_patient_rounding,,1,1,1,1
access_medical_pediatrics_growth_charts_who,access_medical_pediatrics_growth_charts_who,model_medical_pediatrics_growth_charts_who,,1,1,1,1
access_medical_perinatal_monitor,access_medical_perinatal_monitor,model_medical_perinatal_monitor,,1,1,1,1
access_medical_preinatal,access_medical_preinatal,model_medical_preinatal,,1,1,1,1
access_medical_puerperium_monitor,access_medical_puerperium_monitor,model_medical_puerperium_monitor,,1,1,1,1
access_medical_rcri,access_medical_rcri,model_medical_rcri,,1,1,1,1
access_medical_rounding_procedure,access_medical_rounding_procedure,model_medical_rounding_procedure,,1,1,1,1
access_medical_secondary_condition,access_medical_secondary_condition,model_medical_secondary_condition,,1,1,1,1
access_medical_signs_and_sympotoms,access_medical_signs_and_sympotoms,model_medical_signs_and_sympotoms,,1,1,1,1
access_psc_code,access_psc_code,model_psc_code,,1,1,1,1
access_bed_transfer,access_bed_transfer,model_bed_transfer,,1,1,1,1
access_medical_ambulatory_care_procedure,access_medical_ambulatory_care_procedure,model_medical_ambulatory_care_procedure,,1,1,1,1
access_medical_icu_chest_drainage,access_medical_icu_chest_drainage,model_medical_icu_chest_drainage,,1,1,1,1
access_medical_newborn,access_medical_newborn,model_medical_newborn,,1,1,1,1
access_medical_patient_medication,access_medical_patient_medication,model_medical_patient_medication,,1,1,1,1
